names	scores	logfoldchanges	pvals	pvals_adj
KLRK1	0.0	5.5098934e-14	1.0	1.0
AC069209.1	0.0	-6.5670244e-15	1.0	1.0
KRT75	0.0	-9.8665535e-14	1.0	1.0
CELA1	0.0	1.697816e-14	1.0	1.0
AC012555.2	0.0	-3.3475806e-14	1.0	1.0
AC023055.1	0.0	1.2781672e-13	1.0	1.0
AC079385.2	0.0	-2.3064672e-14	1.0	1.0
AC005392.2	0.0	-9.337988e-14	1.0	1.0
PSG9	0.0	7.720258e-14	1.0	1.0
AC138956.2	0.0	-8.8895085e-14	1.0	1.0
AC010255.1	0.0	-4.1804715e-14	1.0	1.0
PSG4	0.0	4.100386e-14	1.0	1.0
LAIR2	0.0	-8.360943e-14	1.0	1.0
LILRB5	0.0	-4.853191e-14	1.0	1.0
LILRA6	0.0	7.848395e-14	1.0	1.0
AC011453.1	0.0	1.2973878e-13	1.0	1.0
AC245128.3	0.0	-4.004283e-15	1.0	1.0
KIR3DL2	0.0	-1.3822785e-13	1.0	1.0
CSF2	0.0	-7.383898e-14	1.0	1.0
KIR2DL4	0.0	4.6770025e-14	1.0	1.0
AC073539.1	0.0	-3.9562317e-14	1.0	1.0
AC007569.1	0.0	2.6908783e-14	1.0	1.0
FAM153B	0.0	-1.5152208e-13	1.0	1.0
AL359643.2	0.0	2.2744329e-14	1.0	1.0
BTNL8	0.0	-2.2423986e-15	1.0	1.0
AC089998.1	0.0	9.482142e-14	1.0	1.0
LINC02426	0.0	4.6770025e-14	1.0	1.0
MYF6	0.0	5.766168e-14	1.0	1.0
CRHBP	0.0	-1.1179959e-13	1.0	1.0
SPIC	0.0	6.9834695e-14	1.0	1.0
AC073655.1	0.0	1.8900217e-14	1.0	1.0
C12orf74	0.0	-3.1553753e-14	1.0	1.0
LINC01949	0.0	4.2925915e-14	1.0	1.0
KLRC3	0.0	1.3198118e-13	1.0	1.0
LINC02422	0.0	-9.27392e-14	1.0	1.0
DENND5B-AS1	0.0	-1.1852678e-14	1.0	1.0
AC010478.1	0.0	2.3705355e-14	1.0	1.0
AC022126.1	0.0	-9.594262e-14	1.0	1.0
AC012150.2	0.0	-1.4992036e-13	1.0	1.0
AC022081.1	0.0	-1.05713075e-14	1.0	1.0
AC008780.2	0.0	-1.0202914e-13	1.0	1.0
ARNTL2-AS1	0.0	1.4287283e-13	1.0	1.0
CELF2-AS1	0.0	1.2397261e-13	1.0	1.0
PZP	0.0	-1.172454e-13	1.0	1.0
GUCY2C	0.0	1.1916747e-13	1.0	1.0
AC087318.1	0.0	-2.3705355e-14	1.0	1.0
LY6H	0.0	-8.0085663e-16	1.0	1.0
LYNX1-SLURP2	0.0	-1.00907936e-13	1.0	1.0
AC134682.1	0.0	-1.2941844e-13	1.0	1.0
UBE2R2-AS1	0.0	-2.1623128e-14	1.0	1.0
TMEM215	0.0	-4.100386e-14	1.0	1.0
IFNK	0.0	9.642314e-14	1.0	1.0
